month_end_date,return_horizon_months,HML,RMRF,SMB,UMD,country_code,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,SENT_DIV_PREMIUM_lag
2006-02-28,3,9.5188371983147,8.568103593813037,-2.7399371991402077,3.9848491784268747,SWE,0.46165318128480964,0.21848189020597897,0.2962224002591116,-0.11837587330781453,-0.2207249917343077,-0.4394097226411088
2006-02-28,6,13.749949260437955,-6.8291431105832245,-5.638227102097348,-23.224323579799922,SWE,0.46165318128480964,0.21848189020597897,0.2962224002591116,-0.11837587330781453,-0.2207249917343077,-0.4394097226411088
2006-02-28,12,9.35107642253139,18.90765022466352,-18.308552187410875,-29.102126409616968,SWE,0.46165318128480964,0.21848189020597897,0.2962224002591116,-0.11837587330781453,-0.2207249917343077,-0.4394097226411088
2006-03-31,1,5.109565786814052,6.545952367387464,-3.2465933628845867,1.5062531571469195,SWE,0.20741035765436824,0.3091368084980643,0.2308096724692616,0.46165318128480964,0.21848189020597897,0.2962224002591116
2006-03-31,3,6.690664624532783,-3.111810459918374,-6.510173773324068,3.5971466178097877,SWE,0.20741035765436824,0.3091368084980643,0.2308096724692616,0.46165318128480964,0.21848189020597897,0.2962224002591116
2006-03-31,6,12.180955620189081,-5.321667900909521,-8.57469714884993,-22.879808366453247,SWE,0.20741035765436824,0.3091368084980643,0.2308096724692616,0.46165318128480964,0.21848189020597897,0.2962224002591116
2006-03-31,12,11.500664772197533,12.096513419820965,-17.882417458444134,-28.48456077955912,SWE,0.20741035765436824,0.3091368084980643,0.2308096724692616,0.46165318128480964,0.21848189020597897,0.2962224002591116
2006-04-30,1,2.828202763246601,-0.7821692220871146,0.1640860232323682,3.1770509563622706,SWE,0.31300671126748053,0.2127772769553073,-0.0028942822982859972,0.20741035765436824,0.3091368084980643,0.2308096724692616
2006-04-30,3,0.5233572461521341,-13.20388595310652,-1.3144006419440135,-22.429317532951053,SWE,0.31300671126748053,0.2127772769553073,-0.0028942822982859972,0.20741035765436824,0.3091368084980643,0.2308096724692616
2006-04-30,6,5.575189071540998,-6.336651063787424,-8.462412858020919,-26.01676716415815,SWE,0.31300671126748053,0.2127772769553073,-0.0028942822982859972,0.20741035765436824,0.3091368084980643,0.2308096724692616
2006-04-30,12,4.796461317275247,10.956936754848744,-15.251094550672972,-32.34194621886596,SWE,0.31300671126748053,0.2127772769553073,-0.0028942822982859972,0.20741035765436824,0.3091368084980643,0.2308096724692616
2006-05-31,1,-1.2875494848736846,-8.347533428288633,-3.531382475755518,-1.082783711935198,SWE,0.22729957612664628,-0.07056735071583801,0.026632233384094935,0.31300671126748053,0.2127772769553073,-0.0028942822982859972
2006-05-31,3,3.8633646689122836,-14.18210892031616,-2.9799383421038828,-26.166478071760967,SWE,0.22729957612664628,-0.07056735071583801,0.026632233384094935,0.31300671126748053,0.2127772769553073,-0.0028942822982859972
2006-05-31,6,1.5328708106849387,-1.501024365784076,-15.343261246289618,-26.484558795755543,SWE,0.22729957612664628,-0.07056735071583801,0.026632233384094935,0.31300671126748053,0.2127772769553073,-0.0028942822982859972
2006-05-31,12,-0.04810020780093849,11.988253698366137,-14.267811490154614,-41.78120793110688,SWE,0.22729957612664628,-0.07056735071583801,0.026632233384094935,0.31300671126748053,0.2127772769553073,-0.0028942822982859972
2006-06-30,1,-0.9663453802661426,-4.552095804319512,2.130555904199749,-23.994920814553655,SWE,0.27113699257558915,0.05901715734074115,0.27392502878090785,0.22729957612664628,-0.07056735071583801,0.026632233384094935
2006-06-30,3,5.14599005918448,-2.2808326293236814,-2.2082866755150588,-25.55761027081347,SWE,0.27113699257558915,0.05901715734074115,0.27392502878090785,0.22729957612664628,-0.07056735071583801,0.026632233384094935
2006-06-30,6,2.3432107816057535,7.080874132187853,-11.460756055971544,-27.00747071128644,SWE,0.27113699257558915,0.05901715734074115,0.27392502878090785,0.22729957612664628,-0.07056735071583801,0.026632233384094935
2006-06-30,12,-11.375791091317822,17.45423626180489,-10.160846683366342,-44.3421527612453,SWE,0.27113699257558915,0.05901715734074115,0.27392502878090785,0.22729957612664628,-0.07056735071583801,0.026632233384094935
2006-07-31,1,6.244791404007266,-1.9003893393061633,-1.5264044085930517,-1.7937600650399288,SWE,-0.02316783139241157,-0.10321124660492735,0.07817287146002436,0.27113699257558915,0.05901715734074115,0.27392502878090785
2006-07-31,3,5.025530348154228,7.911915141280312,-7.24321710824507,-4.624749347449663,SWE,-0.02316783139241157,-0.10321124660492735,0.07817287146002436,0.27113699257558915,0.05901715734074115,0.27392502878090785
2006-07-31,6,1.7802398495841532,21.733367601266206,-16.09791356994066,-5.796213716454557,SWE,-0.02316783139241157,-0.10321124660492735,0.07817287146002436,0.27113699257558915,0.05901715734074115,0.27392502878090785
2006-07-31,12,-11.113366630974053,18.452634932395373,-11.934968398826163,-30.078837102177037,SWE,-0.02316783139241157,-0.10321124660492735,0.07817287146002436,0.27113699257558915,0.05901715734074115,0.27392502878090785
2006-08-31,1,-0.06853356169144176,4.36288526992985,-2.7641167348968043,-0.26706334015476063,SWE,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223,-0.02316783139241157,-0.10321124660492735,0.07817287146002436
2006-08-31,3,-2.243807396049924,14.77673757183966,-12.743058180874211,-0.4308080065633657,SWE,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223,-0.02316783139241157,-0.10321124660492735,0.07817287146002436
2006-08-31,6,-3.8671426813871146,27.623222748496758,-13.427391936586996,-7.655813799213329,SWE,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223,-0.02316783139241157,-0.10321124660492735,0.07817287146002436
2006-08-31,12,-15.346073847462948,18.451930445024,-12.010354601214857,-28.488845288348852,SWE,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223,-0.02316783139241157,-0.10321124660492735,0.07817287146002436
2006-09-30,1,-1.079802540268604,5.40374437398401,-3.1277653436082686,-2.62263873379156,SWE,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223
2006-09-30,3,-2.6656073864548824,9.580215441255202,-9.461404311176814,-1.9476274817982198,SWE,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223
2006-09-30,6,-0.6064227606464523,18.397220287426073,-10.180683048704942,-7.267555090809497,SWE,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223
2006-09-30,12,-16.289684600406183,10.387401560942177,-14.663087744583315,-26.722654259987657,SWE,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322,-0.46181220800917006,-0.20786783604803685,-0.15237022624664223
2006-10-31,1,-1.1089374438073007,4.340222800798976,-7.365213266756165,2.5246685291523407,SWE,-0.34748229737294317,-0.172291606218064,-0.04570198925185555,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322
2006-10-31,3,-3.090001533733844,12.8080874497414,-9.546144428088688,-1.2282687185510066,SWE,-0.34748229737294317,-0.172291606218064,-0.04570198925185555,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322
2006-10-31,6,-0.737604887203247,18.46355913497566,-7.416277733126709,-8.549476431696979,SWE,-0.34748229737294317,-0.172291606218064,-0.04570198925185555,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322
2006-10-31,12,-17.783106339035182,3.700715958894296,-10.003809390396324,-23.144582618732812,SWE,-0.34748229737294317,-0.172291606218064,-0.04570198925185555,-0.2848753240309779,-0.27427413274710727,-0.1087778161272322
2006-11-30,1,-0.4997194585849907,-0.3621492134504911,0.8928360064887286,-1.7863772727011784,SWE,-0.0838460163553511,-0.08992211227906997,0.12438187824679281,-0.34748229737294317,-0.172291606218064,-0.04570198925185555
2006-11-30,3,-1.6605958580178881,11.192586101008818,-0.784274284023545,-7.256266369145803,SWE,-0.0838460163553511,-0.08992211227906997,0.12438187824679281,-0.34748229737294317,-0.172291606218064,-0.04570198925185555
2006-11-30,6,-1.5571026465248883,13.6948409638733,1.2703652089218531,-20.80739622150044,SWE,-0.0838460163553511,-0.08992211227906997,0.12438187824679281,-0.34748229737294317,-0.172291606218064,-0.04570198925185555
2006-11-30,12,-20.235953598334067,-3.8625987272797313,-2.4643021926454844,-26.12330202954938,SWE,-0.0838460163553511,-0.08992211227906997,0.12438187824679281,-0.34748229737294317,-0.172291606218064,-0.04570198925185555
2006-12-31,1,-1.5111110605392275,8.508591309029612,-3.218433466167958,-1.9082321736062613,SWE,-0.3079303431088445,0.1462191892975323,0.10788916661818213,-0.0838460163553511,-0.08992211227906997,0.12438187824679281
2006-12-31,3,2.1155776190890485,8.046164912768905,-0.7944443273675938,-5.4255980476390135,SWE,-0.3079303431088445,0.1462191892975323,0.10788916661818213,-0.0838460163553511,-0.08992211227906997,0.12438187824679281
2006-12-31,6,-13.404896883877404,9.68740889882116,1.4681731113797891,-23.74857018777019,SWE,-0.3079303431088445,0.1462191892975323,0.10788916661818213,-0.0838460163553511,-0.08992211227906997,0.12438187824679281
2006-12-31,12,-18.119509815877066,-10.293969337700414,-9.651020889270455,-22.856878378043145,SWE,-0.3079303431088445,0.1462191892975323,0.10788916661818213,-0.0838460163553511,-0.08992211227906997,0.12438187824679281
2007-01-31,1,0.3496885837703134,2.845987994833976,1.6079141588026147,-3.732369319670037,SWE,-0.40089428291380047,-0.09051812527010263,0.10913891600921441,-0.3079303431088445,0.1462191892975323,0.10788916661818213
2007-01-31,3,2.4274034503771524,5.0133565891309795,2.354644455446908,-7.412250061998272,SWE,-0.40089428291380047,-0.09051812527010263,0.10913891600921441,-0.3079303431088445,0.1462191892975323,0.10788916661818213
2007-01-31,6,-12.668084197495533,-2.6950151248725573,4.961670618983627,-25.776695761074652,SWE,-0.40089428291380047,-0.09051812527010263,0.10913891600921441,-0.3079303431088445,0.1462191892975323,0.10788916661818213
2007-01-31,12,-18.638535612779172,-19.572800865190942,-13.205353009962018,-20.340513228549774,SWE,-0.40089428291380047,-0.09051812527010263,0.10913891600921441,-0.3079303431088445,0.1462191892975323,0.10788916661818213
2007-02-28,1,3.321030968199312,-3.181605580628566,0.8824940520466784,0.15226117572408882,SWE,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492,-0.40089428291380047,-0.09051812527010263,0.10913891600921441
2007-02-28,3,0.10524083646425986,2.2503792299528147,2.070880879133208,-14.611369762502669,SWE,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492,-0.40089428291380047,-0.09051812527010263,0.10913891600921441
2007-02-28,6,-11.940694874002588,-7.186225285617764,1.6368195056965185,-22.560198260708752,SWE,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492,-0.40089428291380047,-0.09051812527010263,0.10913891600921441
2007-02-28,12,-16.500873903775826,-30.863518076901975,-5.760985070421354,-16.174170784389396,SWE,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492,-0.40089428291380047,-0.09051812527010263,0.10913891600921441
2007-03-31,1,-1.210359888364998,5.462802879852702,-0.1462895374486073,-3.968770798450316,SWE,-0.11780500652152896,0.07006156326843838,0.291467911519669,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492
2007-03-31,3,-15.198929355186975,1.5190210475099164,2.2807366214587788,-19.37413482071061,SWE,-0.11780500652152896,0.07006156326843838,0.291467911519669,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492
2007-03-31,6,-15.778948977751606,-6.765208428913205,-4.990468473846176,-20.979819078672868,SWE,-0.11780500652152896,0.07006156326843838,0.291467911519669,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492
2007-03-31,12,-18.17569856692376,-26.873449772816482,-5.466500841096222,-19.522951415603995,SWE,-0.11780500652152896,0.07006156326843838,0.291467911519669,-0.2820179335514272,-0.4685615465297473,-0.16558136058837492
2007-04-30,1,-1.9253695285826877,0.14003567084694968,1.3262207851713947,-11.217616525868657,SWE,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819,-0.11780500652152896,0.07006156326843838,0.291467911519669
2007-04-30,3,-14.73774316185411,-7.340372657701877,2.5470521415093206,-19.834638719888453,SWE,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819,-0.11780500652152896,0.07006156326843838,0.291467911519669
2007-04-30,6,-17.172164174018057,-12.461927772456004,-2.794801930528401,-15.95956547600842,SWE,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819,-0.11780500652152896,0.07006156326843838,0.291467911519669
2007-04-30,12,-18.17508138895153,-32.1275152173308,-6.944833313081034,-11.082298772642785,SWE,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819,-0.11780500652152896,0.07006156326843838,0.291467911519669
2007-05-31,1,-12.474771819962083,-3.8741108358936516,1.0899064942104353,-5.433982434245266,SWE,-0.24696350807668588,0.467891690036657,0.4588627197602203,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819
2007-05-31,3,-12.033271794576205,-9.228918842783385,-0.42525485201861946,-9.309001065010003,SWE,-0.24696350807668588,0.467891690036657,0.4588627197602203,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819
2007-05-31,6,-18.97430028368602,-15.442600158728336,-3.687818636639306,-6.712629152739358,SWE,-0.24696350807668588,0.467891690036657,0.4588627197602203,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819
2007-05-31,12,-15.481819827785193,-29.749634296244388,-11.220577634857277,-0.7248257169055083,SWE,-0.24696350807668588,0.467891690036657,0.4588627197602203,-0.2584399222211771,-0.7794466495063163,-0.5227954911740819
2007-06-30,1,-0.6730975906442893,-3.740758012745926,0.11370656454692263,-4.517264205520311,SWE,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615,-0.24696350807668588,0.467891690036657,0.4588627197602203
2007-06-30,3,-0.6839767683995746,-8.160273208846425,-7.109066023073063,-1.99152499559746,SWE,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615,-0.24696350807668588,0.467891690036657,0.4588627197602203
2007-06-30,6,-5.444433648491009,-18.216656257194476,-10.95830708260107,1.1694099532596924,SWE,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615,-0.24696350807668588,0.467891690036657,0.4588627197602203
2007-06-30,12,-7.55908621339505,-25.445892138502614,-13.034140248112635,0.6517785967902645,SWE,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615,-0.24696350807668588,0.467891690036657,0.4588627197602203
2007-07-31,1,1.1855032045871239,-1.9009727787280828,-1.6107006414135427,0.4394281585543558,SWE,-0.4121749366538167,-0.240995526277288,0.06757854125657661,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615
2007-07-31,3,-2.8552153114891454,-5.527277911268058,-5.209173701713288,4.833849909738275,SWE,-0.4121749366538167,-0.240995526277288,0.06757854125657661,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615
2007-07-31,6,-6.836505715488295,-17.345242653269853,-17.308245497437724,7.32409125175264,SWE,-0.4121749366538167,-0.240995526277288,0.06757854125657661,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615
2007-07-31,12,-8.7463649085622,-12.681734497421893,-34.794191604485015,9.387603974779024,SWE,-0.4121749366538167,-0.240995526277288,0.06757854125657661,-0.4195861519123882,-0.2849684365820391,-0.14875324482473615
2007-08-31,1,-1.1824382625633567,-2.7424231832412604,-5.695607697191429,2.1961526248369667,SWE,-0.5165422190515921,-0.03938923046883782,0.24951556222733623,-0.4121749366538167,-0.240995526277288,0.06757854125657661
2007-08-31,3,-7.890515687818711,-6.845441562145527,-3.276497248144683,2.86287717939,SWE,-0.5165422190515921,-0.03938923046883782,0.24951556222733623,-0.4121749366538167,-0.240995526277288,0.06757854125657661
2007-08-31,6,-5.178531698891375,-25.5105374866466,-7.278665952060082,8.246440890717356,SWE,-0.5165422190515921,-0.03938923046883782,0.24951556222733623,-0.4121749366538167,-0.240995526277288,0.06757854125657661
2007-08-31,12,-7.4440833020709585,-11.52718328562593,-35.705589451979904,12.91192903245113,SWE,-0.5165422190515921,-0.03938923046883782,0.24951556222733623,-0.4121749366538167,-0.240995526277288,0.06757854125657661
2007-09-30,1,-2.844573973402542,-0.9810576046942798,2.161325790897828,2.1322165537218885,SWE,-0.36596920667136684,-0.04168325482926525,0.3708156270592315,-0.5165422190515921,-0.03938923046883782,0.24951556222733623
2007-09-30,3,-4.793241538669212,-10.949927008403005,-4.143828568333829,3.225164914274159,SWE,-0.36596920667136684,-0.04168325482926525,0.3708156270592315,-0.5165422190515921,-0.03938923046883782,0.24951556222733623
2007-09-30,6,-2.8457844684685596,-21.56731516750566,-0.5010364324541716,1.8436653093964805,SWE,-0.36596920667136684,-0.04168325482926525,0.3708156270592315,-0.5165422190515921,-0.03938923046883782,0.24951556222733623
2007-09-30,12,-4.6450762192390975,-8.288962728329953,-33.579066898478786,17.0981597610568,SWE,-0.36596920667136684,-0.04168325482926525,0.3708156270592315,-0.5165422190515921,-0.03938923046883782,0.24951556222733623
2007-10-31,1,-4.05923951627879,-3.269733718505674,0.39534455915339883,-1.4489254039899313,SWE,-0.5295652984247982,-0.703607973476119,-0.20422007932340866,-0.36596920667136684,-0.04168325482926525,0.3708156270592315
2007-10-31,3,-4.098305860438034,-12.509393696629134,-12.763969118331353,2.375417237999411,SWE,-0.5295652984247982,-0.703607973476119,-0.20422007932340866,-0.36596920667136684,-0.04168325482926525,0.3708156270592315
2007-10-31,6,-1.2108456111790233,-22.465182228089997,-4.269351294965363,5.803476303984745,SWE,-0.5295652984247982,-0.703607973476119,-0.20422007932340866,-0.36596920667136684,-0.04168325482926525,0.3708156270592315
2007-10-31,12,-1.1959124822283673,-19.973390141411386,-34.548638680957446,21.559072216917418,SWE,-0.5295652984247982,-0.703607973476119,-0.20422007932340866,-0.36596920667136684,-0.04168325482926525,0.3708156270592315
2007-11-30,1,2.140401743944742,-7.0276918300672175,-6.541246562085212,2.5560921254962787,SWE,-0.02438841896068071,0.22403677729998928,0.5443164331826019,-0.5295652984247982,-0.703607973476119,-0.20422007932340866
2007-11-30,3,2.944304822873356,-20.036696257814356,-4.137741696744568,5.233728492679224,SWE,-0.02438841896068071,0.22403677729998928,0.5443164331826019,-0.5295652984247982,-0.703607973476119,-0.20422007932340866
2007-11-30,6,4.310336680989657,-16.919907854750438,-7.821190312156712,6.418664586053868,SWE,-0.02438841896068071,0.22403677729998928,0.5443164331826019,-0.5295652984247982,-0.703607973476119,-0.20422007932340866
2007-11-30,12,-4.867881968253895,-31.62834536249339,-36.3759387607242,31.134338207888934,SWE,-0.02438841896068071,0.22403677729998928,0.5443164331826019,-0.5295652984247982,-0.703607973476119,-0.20422007932340866
2007-12-31,1,-2.1354145295689797,-2.7151015754772523,-7.025823809787202,1.2914660084319962,SWE,-0.4776859180170992,0.1629472878766971,0.19352453465995895,-0.02438841896068071,0.22403677729998928,0.5443164331826019
2007-12-31,3,2.0455029681444525,-11.922941556830102,3.8002687583621464,-1.3383360598405947,SWE,-0.4776859180170992,0.1629472878766971,0.19352453465995895,-0.02438841896068071,0.22403677729998928,0.5443164331826019
2007-12-31,6,-2.236412563003287,-8.839496589969265,-2.3313046927771586,-0.5116480927471523,SWE,-0.4776859180170992,0.1629472878766971,0.19352453465995895,-0.02438841896068071,0.22403677729998928,0.5443164331826019
2007-12-31,12,-14.146295148139842,-27.499676980661448,-36.002188745518794,35.30597002964109,SWE,-0.4776859180170992,0.1629472878766971,0.19352453465995895,-0.02438841896068071,0.22403677729998928,0.5443164331826019
2008-01-31,1,2.9862400324390137,-11.591975521243846,10.322814498845577,1.302610592427067,SWE,-0.8081663809420805,-0.00324949676738907,0.3765023037713809,-0.4776859180170992,0.1629472878766971,0.19352453465995895
2008-01-31,3,3.010854266095664,-11.379265674465088,9.737510679375738,3.3485177970174806,SWE,-0.8081663809420805,-0.00324949676738907,0.3765023037713809,-0.4776859180170992,0.1629472878766971,0.19352453465995895
2008-01-31,6,-2.0500081150256033,5.642153344283507,-21.14593675298724,1.9226929377729185,SWE,-0.8081663809420805,-0.00324949676738907,0.3765023037713809,-0.4776859180170992,0.1629472878766971,0.19352453465995895
2008-01-31,12,-9.508029162228414,-22.73249086230369,-37.867899031670696,34.22665873345563,SWE,-0.8081663809420805,-0.00324949676738907,0.3765023037713809,-0.4776859180170992,0.1629472878766971,0.19352453465995895
2008-02-29,1,1.248618728962314,2.4060667463331242,1.1977382588702623,-3.84874848366088,SWE,-0.41271577167766105,0.1281848171152009,0.5403333179600036,-0.8081663809420805,-0.00324949676738907,0.3765023037713809
2008-02-29,3,1.326962050466718,3.8977734250612572,-3.842438808148807,1.126004096164901,SWE,-0.41271577167766105,0.1281848171152009,0.5403333179600036,-0.8081663809420805,-0.00324949676738907,0.3765023037713809
2008-02-29,6,-2.389281292275769,18.772258154653642,-30.658449634926722,4.31006147023707,SWE,-0.41271577167766105,0.1281848171152009,0.5403333179600036,-0.8081663809420805,-0.00324949676738907,0.3765023037713809
2008-02-29,12,-24.369803835541504,-15.932602964314313,-30.714344705198606,50.25631741535397,SWE,-0.41271577167766105,0.1281848171152009,0.5403333179600036,-0.8081663809420805,-0.00324949676738907,0.3765023037713809
2008-03-31,1,-1.2096147455566642,-2.1145881849685244,-1.7078204649859874,6.103246786996297,SWE,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716,-0.41271577167766105,0.1281848171152009,0.5403333179600036
2008-03-31,3,-4.196084498191388,3.5008491670397435,-5.907088222876434,0.8379019105078767,SWE,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716,-0.41271577167766105,0.1281848171152009,0.5403333179600036
2008-03-31,6,-1.851995552562069,16.92961610014212,-33.244598013897175,14.978343920869165,SWE,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716,-0.41271577167766105,0.1281848171152009,0.5403333179600036
2008-03-31,12,-26.123816958795963,-15.324852015201962,-35.9010142703813,59.238147682811146,SWE,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716,-0.41271577167766105,0.1281848171152009,0.5403333179600036
2008-04-30,1,1.3027501794226737,3.648395222159917,-3.3295659765339547,-0.8759057982579255,SWE,-0.6253695198844977,-0.21503964910004275,0.11169554692432647,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716
2008-04-30,3,-4.912940890722195,19.207039016651528,-28.143018044756197,-1.3796277775797061,SWE,-0.6253695198844977,-0.21503964910004275,0.11169554692432647,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716
2008-04-30,6,0.015116162338912886,3.2137717715528646,-31.629669072115707,14.891378301848235,SWE,-0.6253695198844977,-0.21503964910004275,0.11169554692432647,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716
2008-04-30,12,-20.20980345374568,-14.728571993415141,-33.508769329527034,35.036143692169915,SWE,-0.6253695198844977,-0.21503964910004275,0.11169554692432647,-0.5337628697249148,-0.5418677321390182,-0.19168831366399716
2008-05-31,1,-4.270157546486287,2.014841306939985,-0.9751314403837474,-4.122677884541548,SWE,-0.6328799862306493,0.2163953479896936,0.3307923236563986,-0.6253695198844977,-0.21503964910004275,0.11169554692432647
2008-05-31,3,-3.6675760010367098,14.316461497917432,-27.887573784525664,3.1486039644603503,SWE,-0.6328799862306493,0.2163953479896936,0.3307923236563986,-0.6253695198844977,-0.21503964910004275,0.11169554692432647
2008-05-31,6,-8.798954102998568,-17.703925366413998,-30.97756257133938,23.224942464720645,SWE,-0.6328799862306493,0.2163953479896936,0.3307923236563986,-0.6253695198844977,-0.21503964910004275,0.11169554692432647
2008-05-31,12,-13.351853799874691,-2.435225679735309,-30.871209508360565,7.201208078725041,SWE,-0.6328799862306493,0.2163953479896936,0.3307923236563986,-0.6253695198844977,-0.21503964910004275,0.11169554692432647
2008-06-30,1,-1.9488175100709326,12.739462519418442,-24.936116464127956,3.7699267228654465,SWE,-0.5930410896687247,-0.586022624443234,0.5691185058175267,-0.6328799862306493,0.2163953479896936,0.3307923236563986
2008-06-30,3,2.4467569340473005,12.97454759180743,-29.05373983512667,14.022943498874763,SWE,-0.5930410896687247,-0.586022624443234,0.5691185058175267,-0.6328799862306493,0.2163953479896936,0.3307923236563986
2008-06-30,6,-12.182329737860531,-20.469589013523294,-34.47459182988758,36.001820751618155,SWE,-0.5930410896687247,-0.586022624443234,0.5691185058175267,-0.6328799862306493,0.2163953479896936,0.3307923236563986
2008-06-30,12,-7.710404540775706,-1.725775632294435,-29.379342934732676,10.059248137710464,SWE,-0.5930410896687247,-0.586022624443234,0.5691185058175267,-0.6328799862306493,0.2163953479896936,0.3307923236563986
2008-07-31,1,2.6295226075934375,-0.6038747419951029,-2.985912418683878,3.6754547335496657,SWE,-0.7529946011265458,0.27629806233698295,0.5273911495231497,-0.5930410896687247,-0.586022624443234,0.5691185058175267
2008-07-31,3,5.182679009346147,-13.416378241610916,-4.852209113835548,16.49862570253906,SWE,-0.7529946011265458,0.27629806233698295,0.5273911495231497,-0.5930410896687247,-0.586022624443234,0.5691185058175267
2008-07-31,6,-7.6141109393464745,-26.859206584056817,-21.206215114497507,31.694576413326626,SWE,-0.7529946011265458,0.27629806233698295,0.5273911495231497,-0.5930410896687247,-0.586022624443234,0.5691185058175267
2008-07-31,12,-11.288146776598495,-11.836395853639148,-10.31238311570888,11.48865399164234,SWE,-0.7529946011265458,0.27629806233698295,0.5273911495231497,-0.5930410896687247,-0.586022624443234,0.5691185058175267
2008-08-31,1,1.805928824912617,0.81733105876034,-2.5765120337144176,5.985093953971576,SWE,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466,-0.7529946011265458,0.27629806233698295,0.5273911495231497
2008-08-31,3,-5.326740352777881,-28.010302667490073,-4.284960233595136,19.46350966337611,SWE,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466,-0.7529946011265458,0.27629806233698295,0.5273911495231497
2008-08-31,6,-22.518554144736935,-29.219669355598743,-0.08060833652782096,44.0477699825983,SWE,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466,-0.7529946011265458,0.27629806233698295,0.5273911495231497
2008-08-31,12,-9.83678881768184,-2.0215062233143732,-16.560852048751652,-7.9672427971241415,SWE,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466,-0.7529946011265458,0.27629806233698295,0.5273911495231497
2008-09-30,1,0.6697172558080222,-13.596547292274552,0.6700378170287014,6.022993982665503,SWE,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466
2008-09-30,3,-14.279697190732621,-29.60324897796359,-7.640786113550302,19.275837457187105,SWE,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466
2008-09-30,6,-24.72981650812106,-27.584515532592146,-3.9793277808995,38.49403483529268,SWE,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466
2008-09-30,12,2.404833805121065,0.14999206092038975,-15.527241103886736,-32.785785826688205,SWE,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035,-0.8370033556968552,-0.5233581552312195,-0.22840587942123466
2008-10-31,1,-7.624795899752723,-17.357384364038552,-2.4075371139551827,6.313989660621244,SWE,-0.04828979631705899,0.32805185734055975,0.9618018072373063,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035
2008-10-31,3,-12.166252152177591,-15.52583279544255,-17.188003891995784,13.043888388510293,SWE,-0.04828979631705899,0.32805185734055975,0.9618018072373063,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035
2008-10-31,6,-20.221862846468774,-17.383672214479773,-2.7484147464393205,17.53374856152947,SWE,-0.04828979631705899,0.32805185734055975,0.9618018072373063,-0.8067174069772834,-1.2498075895584813,-0.4423589796451035
