result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,portfolio_code,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,RMRF,0.9377163935170932,0.07112197001098057,13.184623448595682,238,0.5995110175479595,HAC_Newey_West,4,0.07681098457506436,12.208102769476934,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,SMB,0.6826409823000182,0.08695532651960713,7.850479201479311,238,0.5995110175479595,HAC_Newey_West,4,0.08765587173152867,7.7877382178207375,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,HML,0.026908329185989007,0.07149404691051954,0.3763716050326108,238,0.5995110175479595,HAC_Newey_West,4,0.0761967865608183,0.3531425720231847,0.708,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,UMD,-0.05413052902119119,0.05071274097176239,-1.0673950566255506,238,0.5995110175479595,HAC_Newey_West,4,0.0521793046412367,-1.0373946029631922,0.316,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,intercept,0.4963883614393581,0.24132680563364214,2.0569134876501227,286,0.8846460062567447,HAC_Newey_West,5,0.25029424510143833,1.9832192355768454,0.048,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SENT_DIV_PREMIUM_lag,-0.4307917634290885,0.41275419962670806,-1.0437004973388362,286,0.8846460062567447,HAC_Newey_West,5,0.4182981171398615,-1.029867804269962,0.28,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,RMRF,0.9816889048154354,0.040290768993839904,24.365107177912805,286,0.8846460062567447,HAC_Newey_West,5,0.03903202598754987,25.150857020042125,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SMB,0.061555093518001675,0.060292740691906564,1.020937061603248,286,0.8846460062567447,HAC_Newey_West,5,0.059810560569143786,1.02916764083562,0.296,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,HML,0.11695428314385344,0.03108960803345517,3.761844891000243,286,0.8846460062567447,HAC_Newey_West,5,0.03190723506179316,3.6654471287579096,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,UMD,-0.023871541168472336,0.02881676157578227,-0.82839083446955,286,0.8846460062567447,HAC_Newey_West,5,0.028506408331054958,-0.8374096410618876,0.494,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,2.0033313641922836,0.6029522051244413,3.3225375861737216,286,0.520836637522103,HAC_Newey_West,5,0.6145712813002313,3.2597217363523585,0.002,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_DIV_PREMIUM_lag,-0.24298439041670272,0.7714143068268031,-0.31498558980091257,286,0.520836637522103,HAC_Newey_West,5,0.8117768176975959,-0.2993241308687132,0.764,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.5947216553922843,0.07815936943281068,7.6090897317631745,286,0.520836637522103,HAC_Newey_West,5,0.0793375456519506,7.496093438550457,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.2590986087945899,0.08118886633651548,3.191307139585687,286,0.520836637522103,HAC_Newey_West,5,0.0805187944137657,3.217864980232413,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,HML,0.2107545152383322,0.07475602388432201,2.8192312042231564,286,0.520836637522103,HAC_Newey_West,5,0.0739071072703849,2.851613640719274,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.04423719903163786,0.04553957332264846,0.9714012627702225,286,0.520836637522103,HAC_Newey_West,5,0.04426506437371262,0.9993704890647055,0.368,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,intercept,0.3122641346386903,0.23292778418184687,1.3406049249792609,286,0.9003737963344343,HAC_Newey_West,5,0.24150113053470773,1.2930131380640173,0.18,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,SENT_DIV_PREMIUM_lag,-0.59244272636121,0.43050501755972087,-1.3761575410187283,286,0.9003737963344343,HAC_Newey_West,5,0.43407823302551024,-1.364829381634515,0.116,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,RMRF,0.9896604805190428,0.0378600817715194,26.139945668673228,286,0.9003737963344343,HAC_Newey_West,5,0.03689710795171874,26.8221694181032,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,SMB,0.048140955941947054,0.058971470796041044,0.8163431451192315,286,0.9003737963344343,HAC_Newey_West,5,0.0579041541054536,0.8313903671621548,0.432,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,HML,0.11821941519177091,0.029617174547337644,3.9915831607373207,286,0.9003737963344343,HAC_Newey_West,5,0.02974440435526286,3.9745094162846675,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,UMD,-0.020958024511234,0.020741373026546633,-1.01044537815361,286,0.9003737963344343,HAC_Newey_West,5,0.0216381043941355,-0.968570265189874,0.396,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,intercept,1.6180518384088165,0.3215724333385696,5.031687018722902,286,0.851802274941111,HAC_Newey_West,5,0.3170121880884719,5.104068232093492,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,SENT_DIV_PREMIUM_lag,-0.07250822879607925,0.4792398616971215,-0.1512984094004774,286,0.851802274941111,HAC_Newey_West,5,0.5049888440324373,-0.14358382299515074,0.892,1000,6,20260510,1000,True,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,RMRF,0.9748528481919285,0.050226225122538506,19.40923981074726,286,0.851802274941111,HAC_Newey_West,5,0.04966721217847114,19.627694115162967,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,SMB,0.253227435525502,0.06676236574451185,3.792966781533178,286,0.851802274941111,HAC_Newey_West,5,0.06502883557493061,3.8940791925101634,0.0,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,HML,0.13067446277396336,0.040645357059679546,3.214991138645778,286,0.851802274941111,HAC_Newey_West,5,0.03930153454700188,3.324920115210409,0.002,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,UMD,0.0016882215650649926,0.031211424906792636,0.05408985876506971,286,0.851802274941111,HAC_Newey_West,5,0.031799096785623926,0.05309023638143778,0.948,1000,6,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,intercept,0.1728956893635585,0.5607639505558928,0.3083216907794531,286,0.7212859355086205,HAC_Newey_West,5,0.5683856249634424,0.3041873013144533,0.744,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,SENT_DIV_PREMIUM_lag,2.1257659820776205,0.5987664784729391,3.5502421369664123,286,0.7212859355086205,HAC_Newey_West,5,0.6488590389777245,3.276159927473244,0.004,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,RMRF,0.9344146602806417,0.058538596048878865,15.962368819033843,286,0.7212859355086205,HAC_Newey_West,5,0.06070255550374113,15.393333155851293,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,SMB,0.4409534235466861,0.05856418380422446,7.529404405613494,286,0.7212859355086205,HAC_Newey_West,5,0.059585919124765616,7.400295741404671,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,HML,0.14543675202267378,0.05845289352624889,2.4881018414830716,286,0.7212859355086205,HAC_Newey_West,5,0.05793863541051629,2.51018600959794,0.012,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,PPE_A,P10,low_minus_high,low_tangibility,UMD,-0.030891586538444614,0.04686713821203647,-0.6591310610578524,286,0.7212859355086205,HAC_Newey_West,5,0.04713802601947273,-0.6553432365980555,0.552,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,intercept,2.0144167872024714,0.3549482118981686,5.675241400512785,252,0.8306936014539655,HAC_Newey_West,4,0.35802364745981524,5.6264908798477355,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,SENT_DIV_PREMIUM_lag,0.002592259642788151,0.43432050910337633,0.005968540716945847,252,0.8306936014539655,HAC_Newey_West,4,0.4767867475786588,0.005436937280561658,0.998,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,RMRF,1.0282337863866886,0.04475107706415037,22.976738300906643,252,0.8306936014539655,HAC_Newey_West,4,0.04763187976002199,21.587092333267467,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,SMB,0.3558024846862282,0.06852539302567123,5.192272075738933,252,0.8306936014539655,HAC_Newey_West,4,0.06776812044963693,5.250292944905402,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,HML,0.15001201315584217,0.04185792293548289,3.58383796030828,252,0.8306936014539655,HAC_Newey_West,4,0.04447998329919859,3.37257350450815,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,UNPROFITABLE,SAFE,prone_minus_safe,non_positive_earnings,UMD,-0.0019505730517690454,0.03884961751864095,-0.05020829486501675,252,0.8306936014539655,HAC_Newey_West,4,0.04307141905255009,-0.04528694653383053,0.964,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,intercept,-0.1124128437605092,0.7389219261429519,-0.15213088119780843,286,0.7181867999695679,HAC_Newey_West,5,0.7431080896911038,-0.15127387969526362,0.882,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,SENT_DIV_PREMIUM_lag,0.7570983840308381,1.1648685871517543,0.6499431716001853,286,0.7181867999695679,HAC_Newey_West,5,1.2075289103446403,0.6269815799397755,0.542,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,RMRF,1.1376038649334939,0.06915399429682433,16.450298735466312,286,0.7181867999695679,HAC_Newey_West,5,0.0710513413340401,16.01101180602874,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,SMB,0.7921718626369898,0.0901263545689959,8.789569559595861,286,0.7181867999695679,HAC_Newey_West,5,0.09127224302758483,8.67921984121257,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,HML,-0.031131217856436338,0.09327966404546598,-0.3337406730073823,286,0.7181867999695679,HAC_Newey_West,5,0.09448328512467763,-0.3294891558369971,0.732,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,XTURN,P10,low_minus_high,low_share_turnover,UMD,-0.07372033035114633,0.06428859274068616,-1.1467093493320648,286,0.7181867999695679,HAC_Newey_West,5,0.06649601490551295,-1.1086428330464424,0.286,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,intercept,1.2447865827656905,0.48490288350917066,2.5670843071861187,286,0.8390303691679996,HAC_Newey_West,5,0.4895282227438978,2.5428290442345234,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,SENT_DIV_PREMIUM_lag,0.5989254358908537,0.5460989379342021,1.0967342990200368,286,0.8390303691679996,HAC_Newey_West,5,0.5619350357336845,1.0658268265990445,0.3,1000,6,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,RMRF,1.1463886082614125,0.04706881227253659,24.355588189130916,286,0.8390303691679996,HAC_Newey_West,5,0.048434589471226884,23.668799937747746,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,SMB,0.4541770361299975,0.05794323034638978,7.838310591502869,286,0.8390303691679996,HAC_Newey_West,5,0.057623006972389854,7.881869759896721,0.0,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,HML,0.14119092397334215,0.04907545526886104,2.8770170994812854,286,0.8390303691679996,HAC_Newey_West,5,0.04917990901816045,2.8709065712424393,0.004,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,age,P10,low_minus_high,young_firms,UMD,-0.03564429030901031,0.0346383771813648,-1.0290404230653936,286,0.8390303691679996,HAC_Newey_West,5,0.035286255482143855,-1.0101465803603795,0.284,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,risk,P01,high_minus_low,high_total_volatility,intercept,1.5563271989585257,0.6494886968936998,2.3962344632045935,286,0.4771017037548365,HAC_Newey_West,5,0.6491009378969373,2.3976659223463264,0.016,1000,6,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_unadjusted_fixed_pca,SENT_DIV_PREMIUM,SENT_DIV_PREMIUM_lag,False,False,portfolio_return_window,portfolio_return_window_on_SENT_DIV_PREMIUM_lag_and_factors,3,short_leg,risk,P01,high_minus_low,high_total_volatility,SENT_DIV_PREMIUM_lag,-0.7410806387816258,0.7722054655390719,-0.9596935943263261,286,0.4771017037548365,HAC_Newey_West,5,0.8420847789053064,-0.8800546659268869,0.378,1000,6,20260510,1000,True,,,,False,False,False,False,
