result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,portfolio_code,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,age,P01,low_minus_high,young_firms,HML,-0.0510708778894012,0.052071206625128943,-0.9807892153733,288,0.708533201835795,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,age,P01,low_minus_high,young_firms,UMD,-0.03137800938134415,0.050729771069480616,-0.6185324459353095,288,0.708533201835795,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,intercept,-0.3006812224313681,0.265359047124767,-1.1331108763365179,288,0.7415698159484668,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,SENT_ORTH_DIV_PREMIUM_lag,-1.794319171538491,0.5636500375473684,-3.183392268270183,288,0.7415698159484668,HAC_Newey_West,5,True,-1.0,3.183392268270183,3.2383801183593715,True,True,True,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,RMRF,1.249126258977521,0.05736157832774918,21.77635789308895,288,0.7415698159484668,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,SMB,1.1400715637757148,0.07198840389556721,15.836877914804226,288,0.7415698159484668,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,HML,0.008098186422924421,0.05148922365779888,0.15727924889187603,288,0.7415698159484668,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,long_leg,risk,P10,high_minus_low,high_total_volatility,UMD,-0.08612613479854389,0.04544438168981948,-1.895198737357626,288,0.7415698159484668,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,intercept,1.0864787510928868,0.273411306713828,3.9737886635027637,256,0.610628495383883,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SENT_ORTH_DIV_PREMIUM_lag,0.7798355107423721,0.558064113059881,1.3973941210204548,256,0.610628495383883,HAC_Newey_West,4,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,RMRF,0.9564389609153535,0.048625596157241845,19.669454700822428,256,0.610628495383883,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SMB,0.42613577433647304,0.08292627294668424,5.138730575899008,256,0.610628495383883,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,HML,0.008635432441792022,0.06328780934803976,0.13644701137154291,256,0.610628495383883,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,UMD,0.05334872715137565,0.05785180835861653,0.9221617900113542,256,0.610628495383883,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,intercept,-0.15221200356585227,0.2984718045601434,-0.5099711304059907,240,0.46170661180070705,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,SENT_ORTH_DIV_PREMIUM_lag,0.3891313297923274,0.42857174291370564,0.9079724368824762,240,0.46170661180070705,HAC_Newey_West,4,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,RMRF,0.939248441297043,0.06156474375423145,15.25627143104103,240,0.46170661180070705,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,SMB,0.6828636882304606,0.07297073283755642,9.358048928337002,240,0.46170661180070705,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,HML,0.11515735060843511,0.060202931142418425,1.9128196654746652,240,0.46170661180070705,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,GS,P01,high_minus_low,high_sales_growth,UMD,-0.05192918307219232,0.04855038071118312,-1.069593735651818,240,0.46170661180070705,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,intercept,0.14889149870224055,0.09330716816584829,1.595713401542679,288,0.8892482054086074,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,0.3495379165644687,0.17925218116436467,1.9499785960426395,288,0.8892482054086074,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,RMRF,1.0149761943957993,0.03048452524415539,33.29480076421379,288,0.8892482054086074,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SMB,0.04748250502278839,0.06093885192558998,0.7791827959077305,288,0.8892482054086074,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,HML,0.15077322242196664,0.03218887251119735,4.6840168871872745,288,0.8892482054086074,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,UMD,0.010684702447459159,0.02577645178688947,0.4145140896736477,288,0.8892482054086074,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,0.650481429020597,0.1878569908351016,3.4626415877787644,288,0.4754415861590876,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,0.7016664904815901,0.3989479076318623,1.758792255978111,288,0.4754415861590876,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.5549806018647262,0.06482126262280498,8.561706134824295,288,0.4754415861590876,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.19193792005045532,0.0763441865884355,2.5141131057584647,288,0.4754415861590876,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,HML,0.1913003892419397,0.05391768531083323,3.5480081932134304,288,0.4754415861590876,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.05596392394486967,0.029197353088997725,1.9167464863778436,288,0.4754415861590876,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,intercept,0.09737175085015287,0.08860605035277089,1.0989289158300448,288,0.903962066428541,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_lag,0.1745986861889071,0.1669705445519006,1.0456855528469298,288,0.903962066428541,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,RMRF,1.0269141278133938,0.02869088827612668,35.79234347609502,288,0.903962066428541,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,SMB,0.0567334144125661,0.058633838125457076,0.9675882771169663,288,0.903962066428541,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,HML,0.14215328023367613,0.03093926766685243,4.594590982706926,288,0.903962066428541,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,ME,P10,low_minus_high,small_firms,UMD,-0.000832874808762955,0.01844118462806868,-0.04516384524968453,288,0.903962066428541,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,intercept,0.5704967296607308,0.10863972085826147,5.251272049981042,288,0.8363450037032886,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_lag,0.46322267546271984,0.2077968461946849,2.2292093645575664,288,0.8363450037032886,HAC_Newey_West,5,True,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,RMRF,0.9333162955281804,0.04227540104867405,22.077053614550003,288,0.8363450037032886,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,SMB,0.24577044659429645,0.06586757855627765,3.731281033571148,288,0.8363450037032886,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,HML,0.09906430023601552,0.028646627065463844,3.4581488427810996,288,0.8363450037032886,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,UMD,0.00420270499812061,0.031006762070041976,0.13554156311539436,288,0.8363450037032886,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,PPE_A,P10,low_minus_high,low_tangibility,intercept,0.13052818563054874,0.17959311431824235,0.7267994996692934,288,0.6594144680084589,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,PPE_A,P10,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,1.0972760354315862,0.33849492057334707,3.2416322040313217,288,0.6594144680084589,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,1,short_leg,PPE_A,P10,low_minus_high,low_tangibility,RMRF,0.8637891610905712,0.05128936585819131,16.841486468731947,288,0.6594144680084589,HAC_Newey_West,5,False,,,,False,False,False,False,
