result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,directional_spread,risk,high_minus_low,high_total_volatility,SMB,0.8134708904519893,0.0981012007233541,8.292160385946564,283,0.5824179841625258,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,directional_spread,risk,high_minus_low,high_total_volatility,HML,-0.11993968529349054,0.11147748603572928,-1.0759094913124347,283,0.5824179841625258,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,6,directional_spread,risk,high_minus_low,high_total_volatility,UMD,-0.18505843305576097,0.08137645225188991,-2.27410298599572,283,0.5824179841625258,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,intercept,-12.49666940195769,2.58900666645377,-4.826820094316213,241,0.1257102598134413,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SENT_ORTH_DIV_PREMIUM_lag,0.07538406264414822,3.4444911156910316,0.02188539906540729,241,0.1257102598134413,HAC_Newey_West,11,True,-1.0,-0.02188539906540729,-0.02182355344539718,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,RMRF,0.006033047209392729,0.10812144555191945,0.05579880271297045,241,0.1257102598134413,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SMB,0.2239949324296147,0.09418518430589838,2.378239572182766,241,0.1257102598134413,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,HML,-0.018039655664447096,0.12760902242301103,-0.14136661594857658,241,0.1257102598134413,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,E_plus_BE,low_minus_high,low_profitability,UMD,0.0459169491146393,0.09310926954971296,0.4931512118685808,241,0.1257102598134413,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,intercept,-2.770681262223269,3.2753807080496715,-0.8459112113025401,229,0.13904011618756684,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,SENT_ORTH_DIV_PREMIUM_lag,-3.2091849769741496,5.227889757508209,-0.6138585788587395,229,0.13904011618756684,HAC_Newey_West,11,True,-1.0,0.6138585788587395,0.5753176426895134,True,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,RMRF,0.22642203570051977,0.14061666347634483,1.6102077101168704,229,0.13904011618756684,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,SMB,0.1066699331338709,0.11698013615080512,0.9118636432116748,229,0.13904011618756684,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,HML,0.1268509343493751,0.1311896499831672,0.9669279121154085,229,0.13904011618756684,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.12122791318573477,0.11498247320558,1.0543164519429704,229,0.13904011618756684,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,8.365403504893878,2.3283576713162213,3.592834386207044,277,0.7291701499919248,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,-2.577931181503004,3.596011876641405,-0.7168861699952822,277,0.7291701499919248,HAC_Newey_West,11,True,-1.0,0.7168861699952822,0.6858212056617494,True,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.11029014688914582,0.1016499091018686,-1.0849999558643815,277,0.7291701499919248,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,1.0528810304957945,0.09330508695319745,11.28428325696677,277,0.7291701499919248,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,0.12806297305399655,0.10743855307893284,1.191964796472188,277,0.7291701499919248,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.11583219757188105,0.08503664699041508,1.3621444597284875,277,0.7291701499919248,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-9.897678270547424,2.804196201831397,-3.52959549124392,277,0.6601216994729506,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,-18.422159014155813,4.907234848590579,-3.7540813885129003,277,0.6601216994729506,HAC_Newey_West,11,True,-1.0,3.7540813885129003,3.7568989552670002,True,True,True,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.2805557428342674,0.13298065397540293,2.1097485570056005,277,0.6601216994729506,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.9683762300961832,0.12853383153251946,7.534018231232616,277,0.6601216994729506,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.07065211478395235,0.1516465498363958,-0.4658999156932718,277,0.6601216994729506,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.09436867155848559,0.08772969386958529,1.0756753773559211,277,0.6601216994729506,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,intercept,15.812344676629964,3.9693219540628877,3.98363873216303,277,0.6232373673796523,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_lag,-14.037084190102998,4.459541913543623,-3.147651588938405,277,0.6232373673796523,HAC_Newey_West,11,True,-1.0,3.147651588938405,2.8427154223140776,True,True,True,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,RMRF,-0.3090260401200606,0.18544754597909507,-1.6663797759550623,277,0.6232373673796523,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,SMB,1.1243215116196676,0.17478901859533091,6.432449364697682,277,0.6232373673796523,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,HML,0.3766820746591721,0.1616934377865739,2.329606444241546,277,0.6232373673796523,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,ME,low_minus_high,small_firms,UMD,0.027060385140961537,0.11597262131030708,0.23333425454406403,277,0.6232373673796523,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-4.254255499301701,1.5577363276255431,-2.7310498085298307,277,0.6831515475716837,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_lag,-4.96016555439862,1.768875065203096,-2.8041356068463275,277,0.6831515475716837,HAC_Newey_West,11,True,-1.0,2.8041356068463275,2.5933151246309363,True,True,True,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.03421715535215038,0.052065504141924936,0.6571943538446898,277,0.6831515475716837,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.5333691963269402,0.05233843268210077,10.190775095742355,277,0.6831515475716837,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.17402489396567353,0.0760877553204476,-2.287160308945355,277,0.6831515475716837,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.022306610773184864,0.061449430997696834,-0.3630076049690506,277,0.6831515475716837,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,5.223567919560719,2.2601829559532423,2.311126143926546,277,0.29130434814458794,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,-15.27256679906483,3.1604610596339624,-4.83238569021751,277,0.29130434814458794,HAC_Newey_West,11,True,-1.0,4.83238569021751,4.374901361678167,True,True,True,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.11845210951607506,0.10783634407582969,1.098443298789696,277,0.29130434814458794,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,0.16564993138147552,0.11758006225826559,1.4088267024185108,277,0.29130434814458794,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,0.02533673307200379,0.10984934763796872,0.23064982739366138,277,0.29130434814458794,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,-0.005484425110167749,0.08651938998558854,-0.06338954899105605,277,0.29130434814458794,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-9.14394013226106,1.4052982860340308,-6.506761036524618,241,0.6796113661179938,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_lag,-4.856958364637351,1.5969581772271022,-3.0413810667670647,241,0.6796113661179938,HAC_Newey_West,11,True,-1.0,3.0413810667670647,2.8988363941675725,True,True,True,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,RMRF,-0.013175524764469175,0.03966054236024989,-0.3322073774178755,241,0.6796113661179938,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SMB,0.41677879826966524,0.053201599373219624,7.833952422104464,241,0.6796113661179938,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,HML,-0.24097775352948925,0.06280355417565411,-3.8370082186034087,241,0.6796113661179938,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,UMD,-0.02705741656633672,0.0467020818596258,-0.5793621074037816,241,0.6796113661179938,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,intercept,0.7472257155582693,3.144634776499007,0.237619236784684,277,0.2429674611605287,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,SENT_ORTH_DIV_PREMIUM_lag,4.456156500875869,3.635453562463669,1.2257498065402401,277,0.2429674611605287,HAC_Newey_West,11,True,-1.0,-1.2257498065402401,-1.1422441896331466,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,RMRF,0.08135883202811205,0.11685077846074317,0.696262644544085,277,0.2429674611605287,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,SMB,-0.3276835086592354,0.13794296087283306,-2.375500037013998,277,0.2429674611605287,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,HML,0.2868067926629991,0.13298726923108753,2.156648484635206,277,0.2429674611605287,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,XTURN,low_minus_high,low_share_turnover,UMD,0.17967639411485656,0.11024643908693554,1.6297704996455402,277,0.2429674611605287,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,age,low_minus_high,young_firms,intercept,5.1069682068950595,2.451052194299982,2.083581989307088,277,0.4484539544245313,HAC_Newey_West,11,False,,,,False,False,False,False,
directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,directional_spread,age,low_minus_high,young_firms,SENT_ORTH_DIV_PREMIUM_lag,-8.365347151917195,3.6564480026544657,-2.2878342987085327,277,0.4484539544245313,HAC_Newey_West,11,True,-1.0,2.2878342987085327,2.1140762429088014,True,True,True,False,
