sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,portfolio_code,portfolio_return,return_leg,directional_long_code,directional_short_code
GS,continuous,high_minus_low,high_sales_growth,2021-01-31,P10,0.23267718062623904,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-02-28,P01,2.062984636854938,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-02-28,P10,4.7394488876041345,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-03-31,P01,13.735133515738989,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-03-31,P10,6.735916484641494,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-04-30,P01,9.576626527443743,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-04-30,P10,2.4312933294772106,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-05-31,P01,-0.53551110149413,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-05-31,P10,-5.020421671219259,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-06-30,P01,0.6566176140723854,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-06-30,P10,-2.633048797843108,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-07-31,P01,3.06366812165313,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-07-31,P10,7.07575402649218,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-08-31,P01,0.4141552602649884,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-08-31,P10,-2.7902179948085175,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-09-30,P01,-4.488683861423308,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-09-30,P10,-5.1377505517653015,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-10-31,P01,3.1828796459662505,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-10-31,P10,-2.8573430710903756,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-11-30,P01,-2.509063659032201,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-11-30,P10,-1.607361984739359,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-12-31,P01,0.0619745774501241,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2021-12-31,P10,-0.5135852579514267,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-01-31,P01,-1.9654197775259468,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-01-31,P10,-13.337983839016175,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-02-28,P01,-10.841326643418958,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-02-28,P10,-10.767157605630574,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-03-31,P01,4.368760752535536,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-03-31,P10,0.2598190073552218,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-04-30,P01,-7.09151298616926,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-04-30,P10,-8.834706039959972,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-05-31,P01,-4.245570868177461,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-05-31,P10,-3.924946371662176,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-06-30,P01,-4.949826312720608,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-06-30,P10,-10.43473144736358,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-07-31,P01,5.670452766350719,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-07-31,P10,8.18898171933299,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-08-31,P01,-3.0419877220634324,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-08-31,P10,-5.897886273288795,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-09-30,P01,-10.075211925774473,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-09-30,P10,-14.724338224837433,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-10-31,P01,-3.1318874645586323,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-10-31,P10,-0.07193327565467049,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-11-30,P01,-4.6469163525976604,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-11-30,P10,-2.312716299409428,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-12-31,P01,-4.877962148377368,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2022-12-31,P10,-2.2366764493262226,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-01-31,P01,11.05187105034952,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-01-31,P10,8.683170822654652,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-02-28,P01,-7.705168734326624,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-02-28,P10,-4.346844459426261,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-03-31,P01,-8.11429882148446,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-03-31,P10,-6.958071589788469,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-04-30,P01,0.3556448521780447,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-04-30,P10,1.197292286537761,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-05-31,P01,-11.245040696279528,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-05-31,P10,-9.376906444869146,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-06-30,P01,-0.4544548897695827,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-06-30,P10,-6.087879224462343,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-07-31,P01,5.844499560112625,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-07-31,P10,3.514751250373045,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-08-31,P01,-8.72911684480844,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-08-31,P10,-10.229012108885449,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-09-30,P01,-10.76858723594507,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-09-30,P10,-9.1461038036842,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-10-31,P01,-9.39859216305067,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-10-31,P10,-4.694258521845884,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-11-30,P01,0.3781342776216351,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-11-30,P10,0.8648594977351362,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-12-31,P01,7.59952816744198,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2023-12-31,P10,1.858915617294898,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-01-31,P01,1.2874954293288794,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-01-31,P10,1.2260824413334537,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-02-29,P01,-8.8497507000932,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-02-29,P10,-6.213237928403102,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-03-31,P01,4.510042997109244,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-03-31,P10,-1.7550898251207991,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-04-30,P01,2.387587903099337,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-04-30,P10,-4.106063892960134,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-05-31,P01,6.520667162615245,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-05-31,P10,9.589208104696555,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-06-30,P01,-0.9001377126197064,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-06-30,P10,0.740477082167976,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-07-31,P01,8.250093745894224,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-07-31,P10,4.5427240683967165,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-08-31,P01,-5.382704338567961,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-08-31,P10,-3.506742191173772,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-09-30,P01,-4.263435135232968,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-09-30,P10,-3.124424318563751,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-10-31,P01,-4.134440716804475,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-10-31,P10,-7.500840164123826,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-11-30,P01,-3.688062586192719,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-11-30,P10,-5.709395143233937,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-12-31,P01,-8.32698076205723,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2024-12-31,P10,2.2954999813362305,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-01-31,P01,-0.1856489069580753,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-01-31,P10,2.0540218484417307,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-02-28,P01,-5.231574192672707,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-02-28,P10,-2.0387608241508763,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-03-31,P01,-8.299223562717652,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-03-31,P10,-4.492487410031944,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-04-30,P01,12.95993167778339,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-04-30,P10,0.49939035688979366,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-05-31,P01,6.821761927868137,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-05-31,P10,-3.004301806343528,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-06-30,P01,8.043272217180693,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-06-30,P10,-0.5847238155412345,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-07-31,P01,-3.114460047204897,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-07-31,P10,3.464076069614997,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-08-31,P01,-2.8493062674485095,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-08-31,P10,3.639534957956711,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-09-30,P01,-4.006251107434539,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-09-30,P10,-1.301865340215462,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-10-31,P01,-1.0248850778018352,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-10-31,P10,0.16590634801656745,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-11-30,P01,-8.050789693265655,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-11-30,P10,-5.802076930304937,long_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-12-31,P01,-3.4470201120294632,short_leg,P10,P01
GS,continuous,high_minus_low,high_sales_growth,2025-12-31,P10,-5.099497654327704,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-02-29,P01,11.371552605943576,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-02-29,P10,9.236151620837502,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-03-31,P01,-6.599617986572819,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-03-31,P10,10.17832932848582,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-04-30,P01,-2.585645246852818,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-04-30,P10,-2.073608561578762,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-05-31,P01,-7.806328563145451,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-05-31,P10,2.1053288573304583,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-06-30,P01,-4.663646266629581,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-06-30,P10,-3.7874717033625727,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-07-31,P01,1.1260696044362293,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-07-31,P10,-2.6084961271539253,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-08-31,P01,0.1468421855021252,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-08-31,P10,2.212464389060259,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-09-30,P01,-5.403778805662474,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-09-30,P10,3.623528508056973,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-10-31,P01,-1.3144571365543158,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-10-31,P10,-8.641692679917107,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-11-30,P01,-7.866676461223506,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-11-30,P10,-11.148875431251124,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-12-31,P01,1.368685057791126,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2000-12-31,P10,-17.319621848660308,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-01-31,P01,7.780733197111887,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-01-31,P10,9.286881220200057,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-02-28,P01,-7.094711671513729,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-02-28,P10,-3.9091128505866632,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-03-31,P01,-10.883030862056597,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-03-31,P10,-11.825937638401546,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-04-30,P01,13.31518099862318,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-04-30,P10,-3.5821006279727725,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-05-31,P01,-0.10459229790400724,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-05-31,P10,0.6761571629012906,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-06-30,P01,-5.877983648027232,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-06-30,P10,-15.512043649597118,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-07-31,P01,-1.5152731133865032,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-07-31,P10,-12.244726504674972,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-08-31,P01,-8.684436939709915,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-08-31,P10,-9.027516316817431,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-09-30,P01,-9.908910641355238,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-09-30,P10,-16.20052513292097,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-10-31,P01,6.8488461901917015,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-10-31,P10,8.08398127273905,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-11-30,P01,9.7568453464167,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-11-30,P10,11.822953493870333,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-12-31,P01,2.021091994950755,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2001-12-31,P10,-10.542777247392678,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-01-31,P01,-2.918258624533677,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-01-31,P10,6.894198830817769,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-02-28,P01,2.2445298405399967,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-02-28,P10,-2.0512042642730424,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-03-31,P01,3.39536828049303,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-03-31,P10,1.924389996884624,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-04-30,P01,-3.6637124006886035,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-04-30,P10,-12.785919537806432,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-05-31,P01,-5.163974982903573,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-05-31,P10,-3.8191965499656173,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-06-30,P01,-5.887768044744004,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-06-30,P10,-11.531150098240182,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-07-31,P01,-7.247439960261312,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-07-31,P10,-5.1963534250391135,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-08-31,P01,-2.3804190566642682,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-08-31,P10,-5.6986065336924066,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-09-30,P01,-13.61426537018402,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-09-30,P10,-20.408546867038453,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-10-31,P01,11.293605075991618,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-10-31,P10,7.980932627931993,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-11-30,P01,12.399749124129961,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-11-30,P10,49.219256152974694,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-12-31,P01,-8.813757679775827,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2002-12-31,P10,-17.996441576870133,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-01-31,P01,-4.775936102090077,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-01-31,P10,-2.473141312213282,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-02-28,P01,0.6463497179231282,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-02-28,P10,1.653366506699051,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-03-31,P01,-2.3948997417926043,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-03-31,P10,-4.229432274180597,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-04-30,P01,14.800670348283397,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-04-30,P10,-0.5718688433965778,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-05-31,P01,-0.9802569179099447,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-05-31,P10,3.150875646948433,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-06-30,P01,4.892703237531594,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-06-30,P10,5.475918980727414,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-07-31,P01,6.656604583897429,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-07-31,P10,0.6423586929169295,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-08-31,P01,2.8127185535567767,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-08-31,P10,8.904157448206881,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-09-30,P01,-3.524112762336214,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-09-30,P10,11.923514443641919,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-10-31,P01,10.666634508169121,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-10-31,P10,5.066403350810774,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-11-30,P01,-0.4960931281101104,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-11-30,P10,-4.156343119927207,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-12-31,P01,2.395437866347338,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2003-12-31,P10,-0.5785336035093297,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-01-31,P01,5.774296747546839,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-01-31,P10,30.34350627758254,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-02-29,P01,2.2585524591226256,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-02-29,P10,2.0958786346099636,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-03-31,P01,-0.5577101164817523,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-03-31,P10,-0.07729495518035444,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-04-30,P01,2.6481214910731037,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-04-30,P10,0.8118521867057257,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-05-31,P01,-0.7354938592051403,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-05-31,P10,-5.598763081339632,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-06-30,P01,3.2852144483239987,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-06-30,P10,-0.5027272690055292,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-07-31,P01,-1.0805138055040147,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-07-31,P10,-4.8597464525602945,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-08-31,P01,-1.9530050400009005,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-08-31,P10,-2.025976098919671,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-09-30,P01,3.8360782251025647,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-09-30,P10,0.8768404047381938,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-10-31,P01,-1.2719761594365981,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-10-31,P10,-4.940496178438427,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-11-30,P01,8.791308337682116,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-11-30,P10,6.536424906118169,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-12-31,P01,2.2171076077222986,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2004-12-31,P10,4.279861947361683,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-01-31,P01,2.2156434379313192,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-01-31,P10,7.8065659538346965,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-02-28,P01,4.911645968222533,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-02-28,P10,6.853197655278445,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-03-31,P01,-0.7835268091975204,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-03-31,P10,2.8870363969397266,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-04-30,P01,-1.6953072970822254,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-04-30,P10,-5.332688459503178,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-05-31,P01,-1.493974832281428,short_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-05-31,P10,5.703914138784001,long_leg,P10,P01
ILLIQ,continuous,high_minus_low,high_amihud_illiquidity,2005-06-30,P01,3.091806854613362,short_leg,P10,P01
